post,pre
19,102
102,5
5,36
36,1086
1086,23
23,4
4,7
7,21
21,5
5,7
7,4
4,8
8,1188
1188,2210
2210,13
13,4
4,1277
1277,302
302,4
4,5
5,11
11,638
638,33
33,9
9,6
6,1865
1865,11
11,8
8,274
274,826
826,19
19,796
796,35
35,30
30,6
6,4
4,5
5,228
228,765
765,1
1,43
43,1309
1309,36
36,4
4,5
5,7
7,108
108,4
4,113
113,39
39,1120
1120,10
10,11
11,142
142,4
4,53
53,4
4,1103
1103,16
16,2
2,15
15,5
5,750
750,6
6,15
15,2
2,7
7,13
13,9
9,5
5,215
215,8
8,7
7,442
442,8
8,7
7,11
11,13
13,4
4,4
4,73
73,7
7,15
15,11
11,789
789,40
40,11
11,201
201,3
3,7
7,148
148,1039
1039,32
32,5
5,762
762,218
218,5
5,6
6,189
189,7
7,6
6,4
4,5
5,16
16,3
3,10
10,8
8,4
4,10
10,5
5,5
5,8
8,8
8,161
161,7
7,6
6,4
4,4
4,79
79,3
3,2
2,5
5,16
16,9
9,3
3,55
55,4
4,182
182,628
628,149
149,6
6,20
20,4342
4342,3
3,231
231,24
24,4
4,7
7,2612
2612,2983
2983,7
7,3
3,54
54,14
14,1207
1207,19
19,20
20,14
14,3038
3038,211
211,1110
1110,13
13,1
1,415
415,9
9,16
16,901
901,496
496,87
87,21
21,916
916,16
16,17
17,9
9,16
16,48
48,18
18,163
163,1357
1357,289
289,4355
4355,2246
2246,47
47,3
3,9259
9259,744
744,22
22,4
4,23
23,5
5,5
5,31
31,4
4,1902
1902,32
32,794
794,4
4,3
3,6
6,19
19,7
7,1488
1488,5809
5809,8903
8903,6
6,4
4,4
4,2
2,4
4,4
4,8
8,4515
4515,5
5,7
7,773
773,11
11,43
43,6502
6502,7
7,3
3,689
689,3
3,32
32,5
5,455
455,3049
3049,1568
1568,2450
2450,5
5,294
294,35
35,13
13,16
16,3878
3878,2871
2871,5367
5367,3563
3563,8
8,7
7,9
9,10
10,15
15,30
30,1380
1380,719
719,2
2,8
8,9
9,19
19,5
5,828
828,74
74,9325
9325,10
10,30
30,38
38,7
7,48
48,12
12,1592
1592,39
39,131
131,10
10,1330
1330,5
5,8
8,5
5,4
4,23
23,36
36,23
23,5
5,4
4,4
4,4
4,25
25,3
3,29
29,12
12,5410
5410,11
11,40
40,1465
1465,4
4,1011
1011,15
15,26
26,4
4,1547
1547,20
20,3
3,10
10,23
23,4
4,1670
1670,226
226,14
14,4
4,3
3,22
22,2937
2937,2458
2458,10
10,10
10,4226
4226,3168
3168,2485
2485,3
3,4
4,10
10,9
9,17
17,7
7,33
33,2988
2988,51
51,1600
1600,5
5,9
9,1110
1110,5666
5666,17
17,4454
4454,461
461,7
7,609
609,12
12,296
296,8
8,3
3,14
14,6
6,4
4,24
24,31
31,2
2,15
15,3
3,4
4,2
2,40
40,1706
1706,4
4,9
9,1039
1039,8
8,11
11,12
12,24
24,1821
1821,3
3,10
10,14
14,6
6,2
2,4
4,8
8,5917
5917,4
4,6914
6914,2667
2667,16
16,9
9,3
3,4
4,3983
3983,3
3,4
4,11
11,786
786,4
4,22
22,2159
2159,1422
1422,7
7,5
5,1
1,5
5,5
5,5
5,4
4,38
38,9
9,2
2,22
22,7
7,2779
2779,65
65,5
5,3
3,4
4,4
4,8
8,11
11,2
2,4
4,27
27,9
9,2
2,5499
5499,5
5,9
9,3014
3014,5
5,7
7,3
3,9
9,16
16,7
7,3
3,6
6,5
5,2747
2747,3005
3005,1
1,3
3,6
6,12
12,256
256,7
7,16
16,24
24,111
111,23
23,15
15,2
2,6
6,9
9,18
18,5
5,4
4,25
25,3
3,4
4,2
2,16
16,4
4,11
11,3
3,6
6,14
14,437
437,60
60,4
4,75
75,6
6,5
5,194
194,26
26,1172
1172,4
4,17
17,148
148,171
171,1381
1381,9
9,1221
1221,3
3,16
16,5
5,4
4,13
13,11
11,10
10,45
45,6
6,315
315,5
5,245
245,2
2,17
17,5
5,9
9,6
6,5
5,10
10,7
7,3
3,859
859,7
7,19
19,4
4,10
10,11
11,2
2,4
4,9
9,4
4,12
12,50
50,5
5,4
4,7
7,3
3,5
5,8
8,4
4,27
27,137
137,13
13,50327
50327,9
9,10235
10235,2433
2433,15
15,4
4,4
4,6
6,6
6,3
3,7
7,3
3,9
9,2
2,5
5,4
4,4
4,3
3,29
29,4519
4519,4
4,3
3,5
5,1896
1896,3983
3983,5
5,10
10,11
11,7
7,4
4,2731
2731,2
2,3
3,5
5,4
4,1875
1875,6
6,5195
5195,4
4,4
4,4
4,3
3,13
13,5
5,1769
1769,920
920,6
6,1345
1345,49
49,1401
1401,3
3,15
15,4
4,3
3,5
5,8
8,4
4,2
2,3
3,4
4,4
4,4
4,5
5,6
6,7
7,3
3,9
9,3124
3124,4
4,8
8,4080
4080,6
6,3
3,3
3,4
4,40
40,6
6,6
6,2
2,4
4,7
7,4
4,4
4,7
7,3
3,85
85,1171
1171,2
2,12
12,11
11,1298
1298,2
2,4
4,4
4,7
7,32
32,12
12,4
4,5067
5067,5
5,9
9,2
2,3997
3997,1186
1186,5
5,4
4,3
3,4
4,4
4,4
4,3
3,3
3,4
4,6
6,6
6,3
3,4
4,6
6,33
33,3
3,10
10,2
2,4
4,483
483,2055
2055,5
5,6
6,3063
3063,3
3,2
2,2
2,2
2,3
3,2
2,2
2,3
3,1
1,2
2,4
4,4
4,4
4,3
3,3
3,5
5,3
3,2
2,5
5,1
1,2
2,5
5,5
5,1487
1487,10
10,20
20,4
4,3
3,2769
2769,5
5,17
17,6
6,5
5,4
4,4
4,4
4,7
7,6
6,4
4,6
6,4
4,2852
2852,6
6,2
2,7
7,7
7,5798
5798,5
5,5
5,4
4,1378
1378,4
4,5
5,5
5,4
4,30
30,3
3,5
5,4
4,10
10,5
5,4
4,4
4,6
6,6
6,4
4,4
4,1820
1820,3871
3871,2673
2673,1631
1631,4
4,2
2,535
535,13
13,7
7,15
15,5
5,7
7,82
82,5
5,7
7,9
9,1337
1337,841
841,11
11,429
429,24
24,6
6,37
37,1531
1531,3660
3660,5
5,6
6,36
36,1637
1637,15
15,6
6,5
5,1527
1527,1572
1572,1132
1132,82
82,3
3,10
10,18
18,3
3,4
4,423
423,636
636,4
4,4
4,2
2,2
2,5
5,4
4,28
28,3
3,116
116,6
6,4
4,4
4,4
4,13
13,6
6,10
10,6221
6221,18
18,4
4,3
3,7
7,2505
2505,24
24,4
4,4
4,4
4,3
3,6
6,1862
1862,6
6,11
11,9
9,5
5,5181
5181,3
3,4
4,9
9,3
3,4
4,14
14,9
9,4
4,4
4,3
3,4
4,71
71,16
16,182
182,4
4,2800
2800,6
6,4
4,9
9,271
271,16
16,4
4,3
3,4
4,4
4,3611
3611,9
9,10
10,346
346,3
3,5
5,3
3,8
8,4
4,4
4,5
5,4
4,4
4,4
4,5393
5393,4226
4226,16
16,1789
1789,8
8,179
179,1521
1521,3
3,3
3,6
6,5
5,11
11,4
4,7
7,9
9,5
5,4
4,2
2,10
10,1154
1154,4
4,4
4,11
11,10
10,4
4,3
3,1871
1871,4
4,4082
4082,2596
2596,1898
1898,4
4,3
3,4450
4450,6
6,802
802,1473
1473,10
10,591
591,3949
3949,242
242,2
2,3
3,10
10,6
6,7
7,5
5,755
755,14
14,5
5,8
8,829
829,2220
2220,3
3,2
2,10
10,2891
2891,1383
1383,4662
4662,5470
5470,11
11,916
916,5
5,5
5,1003
1003,4
4,21
21,963
963,3
3,378
378,6
6,3
3,1
1,3
3,10
10,332
332,28
28,19
19,6709
6709,6
6,1347
1347,4
4,10
10,3
3,1
1,8
8,3
3,9
9,56
56,1
1,2
2,0
0,5
5,4
4,1
1,5
5,163
163,3773
3773,1
1,1819
1819,6
6,13
13,392
392,946
946,5
5,5
5,556
556,4
4,7
7,7
7,6
6,26
26,563
563,10
10,4
4,2
2,7
7,22
22,5
5,5
5,7
7,206755
206755,9
9,8
8,12384
12384,5
5,8
8,3
3,9
9,147
147,5
5,6
6,1566
1566,32
32,6
6,3
3,1416
1416,5
5,5669
5669,10
10,1
1,7
7,3
3,4
4,12
12,3
3,86
86,11
11,2
2,3
3,4
4,3
3,4
4,2295
2295,609
609,42
42,6
6,4
4,6679
6679,11
11,4
4,9
9,1213
1213,4
4,2142
2142,5
5,4
4,1269
1269,429
429,8
8,456
456,47
47,2679
2679,5
5,16
16,2112
2112,323
323,2
2,3
3,2
2,5
5,3
3,3
3,34
34,3
3,6279
6279,7
7,6
6,5
5,10
10,5
5,80
80,4
4,511
511,2
2,136
136,3608
3608,12
12,11
11,3
3,6
6,3
3,3
3,4
4,1434
1434,167
167,9
9,2
2,4978
4978,605
605,22
22,8
8,3
3,5
5,6
6,3
3,439
439,8
8,4
4,10
10,3
3,831
831,6
6,87
87,19
19,4
4,3
3,4
4,3
3,5
5,4
4,26
26,2
2,2
2,2919
2919,15
15,3
3,3266
3266,2
2,2
2,2
2,1460
1460,8
8,11
11,9
9,2
2,6
6,5
5,83
83,3
3,2
2,163
163,3
3,2
2,4
4,3
3,1474
1474,6
6,12
12,3
3,4
4,3397
3397,4
4,3
3,7
7,5741
5741,1402
1402,10
10,12
12,15
15,14
14,5
5,3
3,3
3,2
2,4
4,4
4,10
10,4
4,11
11,4
4,2
2,5
5,3
3,5
5,4
4,41673
41673,3
3,3
3,4
4,5
5,3
3,4
4,4
4,5
5,5
5,4
4,3
3,2
2,1
1,4
4,3
3,3
3,2
2,7
7,4
4,4
4,1
1,5
5,4622
4622,3
3,4
4,3
3,25
25,30
30,21
21,8
8,3785
3785,2
2,5
5,4
4,5
5,3
3,7
7,5
5,3
3,5
5,5
5,1
1,4
4,21025
21025,4
4,5
5,4
4,4
4,708
708,1900
1900,32
32,5176
5176,58
58,12
12,11
11,5
5,301
301,8
8,4
4,4
4,33
33,4
4,4
4,2
2,6
6,4
4,4
4,0
0,11
11,4
4,9
9,4
4,4
4,49
49,4
4,6
6,4
4,985
985,7
7,4
4,8
8,2856
2856,480
480,959
959,3
3,2
2,4
4,392
392,9
9,3
3,15
15,49
49,935
935,4
4,6
6,4
4,48
48,4
4,8
8,32
32,63
63,5
5,2
2,3
3,129
129,882
882,49
49,203
203,9
9,4
4,9
9,10
10,159
159,22
22,6
6,5
5,3
3,5
5,6
6,5
5,5
5,6
6,3
3,4
4,3
3,4
4,4
4,2
2,4
4,6
6,2478
2478,9
9,1
1,11
11,4
4,3
3,10
10,879
879,553
553,2
2,5
5,2
2,3
3,674
674,2207
2207,1547
1547,1944
1944,11
11,5
5,882
882,51
51,82
82,3
3,1
1,1158
1158,737
737,6
6,3
3,5
5,5
5,5
5,4
4,2
2,4
4,2
2,5
5,7
7,3
3,2
2,4
4,9
9,3
3,5
5,3
3,41
41,56
56,494
494,2
2,6
6,3
3,761
761,4
4,7
7,88
88,926
926,11
11,2
2,196
196,9
9,6
6,8
8,4192
4192,7
7,2621
2621,5
5,4
4,3
3,44
44,7
7,4
4,4
4,6
6,4
4,1206
1206,1495
1495,35
35,5
5,15
15,5
5,2
2,5
5,5
5,4
4,5
5,4
4,13
13,6
6,5652
5652,6
6,28
28,117
117,5
5,8
8,509
509,5
5,12
12,21
21,618
618,51
51,4
4,5
5,2
2,34
34,2
2,4
4,2
2,2
2,2
2,2
2,4
4,10
10,2
2,3
3,6
6,3
3,216
216,1195
1195,487
487,3
3,5
5,1
1,9
9,39
39,166
166,8
8,70
70,4
4,7
7,168
168,307
307,61
61,58
58,4
4,61
61,2
2,5
5,6
6,106
106,126
126,2
2,5
5,4
4,4
4,5
5,8
8,9
9,25
25,5
5,2
2,9
9,3
3,4
4,5
5,5
5,3
3,8
8,3
3,9
9,15
15,4
4,139
139,3
3,3
3,5
5,3
3,3
3,646
646,79
79,10
10,4
4,5
5,3
3,4
4,5
5,4
4,20
20,5
5,18
18,9
9,9
9,6
6,1
1,115
115,134
134,7
7,3
3,6
6,4
4,2
2,3
3,3
3,5
5,4
4,72
72,8
8,7
7,4
4,6
6,4
4,4
4,2
2,6
6,1
1,5
5,5
5,7
7,5
5,4
4,3
3,3
3,10
10,22
22,2
2,3
3,790
790,4
4,4
4,5
5,4
4,3
3,6
6,2
2,5
5,14
14,4
4,3
3,5
5,9
9,4
4,6
6,5
5,3
3,5
5,3
3,4
4,6
6,5
5,36
36,382
382,3
3,4
4,66
66,6
6,6
6,3
3,5
5,3
3,5
5,98899
98899,6
6,4
4,8
8,4
4,8
8,7
7,307
307,9
9,14
14,1184
1184,13222
13222,483
483,17
17,45
45,3764
3764,1220
1220,23
23,6
6,4
4,16
16,14
14,139
139,15
15,15
15,17
17,1704
1704,30
30,5232
5232,1340
1340,6
6,59
59,95
95,20
20,150
150,1011
1011,18
18,4
4,0
0,14
14,211
211,249
249,2751
2751,1374
1374,110
110,1361
1361,13
13,4
4,1208
1208,348
348,5651
5651,1
1,4397
4397,1751
1751,5353
5353,23
23,17
17,2764
2764,67
67,2
2,6
6,10
10,97
97,7
7,1817
1817,5311
5311,3
3,11
11,4
4,41
41,236
236,1348
1348,43
43,1210
1210,2480
2480,61
61,750
750,5542
5542,1154
1154,10
10,5
5,11
11,57
57,56
56,1807
1807,2484
2484,16
16,249
249,4
4,19
19,6
6,10
10,7
7,51
51,14
14,2679
2679,21
21,4
4,1112
1112,6
6,25
25,5
5,3
3,16
16,68
68,6
6,1379
1379,13
13,23
23,9
9,10
10,25
25,153
153,5787
5787,18
18,15
15,3
3,15
15,12
12,3
3,24
24,15
15,9
9,114
114,43
43,828
828,13
13,33
33,129
129,192
192,20
20,952
952,5
5,46
46,610
610,8
8,23
23,11
11,24
24,15
15,6
6,10
10,26
26,30
30,718
718,170
170,20
20,1096
1096,3
3,6
6,47
47,2279
2279,3
3,2510
2510,3
3,11
11,9
9,3
3,27
27,9
9,5
5,29
29,4
4,8
8,7
7,6
6,3
3,3
3,3
3,3
3,4
4,6
6,14
14,3
3,3
3,4
4,9
9,11
11,5
5,4
4,3
3,3
3,8
8,7
7,9
9,5
5,3
3,3
3,7
7,3
3,911
911,296
296,7
7,2
2,4
4,7
7,27
27,3
3,7
7,3
3,11
11,8
8,4
4,2
2,19
19,7
7,2399
2399,18
18,2
2,3
3,6
6,27
27,52
52,42
42,1601
1601,2516
2516,49
49,69
69,18
18,18
18,5
5,1477
1477,1172
1172,35
35,4
4,2876
2876,25
25,42
42,35
35,9
9,5740
5740,28
28,5819
5819,6
6,3
3,237
237,1214
1214,1853
1853,80
80,5
5,4
4,3
3,2
2,1971
1971,255
255,106
106,3247
3247,606
606,12
12,5
5,33
33,30
30,4
4,3
3,109
109,13
13,4
4,181
181,4
4,26
26,61
61,36
36,67
67,19
19,8
8,0
0,2080
2080,2448
2448,662
662,2
2,4
4,33
33,4
4,274
274,2773
2773,8
8,13
13,7639
7639,11
11,7
7,6
6,5
5,21
21,28
28,8175
8175,632
632,4
4,60
60,10737
10737,1517
1517,4658
4658,10
10,7
7,16
16,13
13,7
7,5140
5140,10
10,27
27,2992
2992,54
54,4
4,16
16,1285
1285,4
4,125
125,325
325,15
15,3
3,4
4,950
950,4
4,88
88,21
21,72
72,4
4,8
8,3
3,19
19,14
14,10
10,11338
11338,478
478,8
8,45
45,651
651,50
50,26
26,14
14,1397
1397,8989
8989,6
6,26
26,736
736,1162
1162,17
17,9
9,30
30,5
5,18
18,15
15,4
4,3
3,7
7,5
5,4
4,5
5,11
11,10
10,45
45,2
2,23
23,4
4,11
11,5
5,18
18,3
3,543
543,5
5,37
37,10
10,11
11,2
2,3
3,5
5,4
4,11
11,8
8,2
2,10
10,5
5,3
3,4
4,10
10,4
4,9
9,3
3,7
7,5
5,204
204,5
5,492
492,5
5,5
5,2
2,5
5,5
5,16
16,4
4,4
4,544
544,88
88,7
7,40
40,8
8,9
9,58
58,11
11,45
45,5
5,4
4,89
89,4
4,5
5,3
3,24
24,61
61,11
11,22
22,4
4,5
5,7
7,3
3,5
5,2
2,4
4,5
5,9
9,4
4,10
10,11
11,4
4,11
11,9
9,16
16,4
4,4
4,5
5,4
4,16
16,6
6,3
3,15
15,1034
1034,31
31,18
18,7
7,6
6,7
7,186
186,747
747,10
10,1561
1561,4
4,60
60,18
18,1474
1474,5
5,6
6,18
18,15
15,30
30,510
510,5
5,12
12,11
11,665
665,24
24,9
9,13
13,95
95,2133
2133,865
865,1928
1928,39
39,833
833,20
20,647
647,35
35,2329
2329,72
72,424
424,590
590,27
27,228
228,93
93,497
497,60
60,1440
1440,3
3,86
86,419
419,13
13,126
126,38
38,23
23,11540
11540,3
3,10
10,23204
23204,20
20,0
0,0
0,0
0,0
0,0
0,0
0,1
1,0
0,3
3,3
3,0
0,0
0,0
0,1
1,0
0,0
0,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,0
0,0
0,0
0,0
0,0
0,0
0,1
1,0
0,0
0,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5
5,0
0,0
0,0
0,1
1,0
0,0
0,0
0,0
0,0
0,8
8,0
0,0
0,0
0,0
0,0
0,0
0,12240
12240,0
0,664
664,0
0,13
13,0
0,4
4,0
0,0
0,49
49,3
3,1183
1183,0
0,654
654,18
18,8
8,5
5,1
1,4
4,8
8,3
3,5
5,7
7,17
17,14
14,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1030
1030,4
4,0
0,0
0,0
0,0
0,5
5,3
3,0
0,0
0,2
2,4
4,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
1,41
41,3
3,0
0,4
4,4
4,4
4,4
4,2
2,17
17,0
0,3
3,24
24,8
8,65
65,717
717,35
35,7
7,9
9,5
5,9
9,5
5,29
29,7
7,4
4,9
9,10
10,14
14,5
5,36
36,18
18,0
0,5
5,8
8,8
8,6
6,0
0,7
7,0
0,5
5,0
0,465
465,6
6,0
0,0
0,0
0,0
0,882
882,0
0,0
0,3
3,0
0,0
0,0
0,0
0,890
890,391
391,4
4,2
2,5
5,0
0,0
0,0
0,0
0,0
0,0
0,17
17,0
0,4
4,4
4,6
6,41
41,0
0,0
0,0
0,0
0,1
1,485
485,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,3
3,4
4,0
0,0
0,0
0,0
0,4
4,4
4,0
0,0
0,1
1,6
6,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,5
5,1103
1103,3
3,19
19,25
25,0
