post,pre
0,0
0,0
0,0
0,0
0,0
0,0
0,18
18,2
2,8
8,1
1,5
5,10
10,3
3,575
575,8
8,3
3,0
0,1
1,2
2,0
0,0
0,0
0,0
0,0
0,2631
2631,0
0,0
0,0
0,1
1,0
0,0
0,0
0,0
0,0
0,0
0,1215
1215,4
4,3
3,3
3,5
5,0
0,0
0,0
0,2
2,4
4,7
7,4
4,0
0,5
5,4
4,165
165,3
3,4
4,3
3,4
4,3
3,3
3,3
3,851
851,0
0,3
3,5
5,491
491,9
9,0
0,0
0,0
0,1001
1001,897
897,100
100,24
24,18
18,11
11,5
5,0
0,0
0,559
559,103
103,0
0,0
0,0
0,0
0,12
12,5
5,205
205,6
6,6
6,4
4,0
0,0
0,0
0,0
0,0
0,3962
3962,5
5,5
5,4
4,32
32,22
22,13
13,6
6,7
7,148
148,6693
6693,4
4,24
24,1314
1314,3
3,17
17,3
3,7
7,14
14,33
33,9
9,24
24,2890
2890,3
3,17
17,76
76,4
4,5
5,47
47,22
22,6
6,7
7,5
5,20
20,2661
2661,1396
1396,5
5,4195
4195,4
4,9
9,6
6,4
4,7
7,104
104,4
4,23
23,16
16,12
12,4
4,17
17,13
13,4
4,12
12,11
11,11
11,1225
1225,8
8,5
5,19
19,2
2,12
12,4
4,7
7,8
8,3
3,4
4,50
50,4
4,3
3,9
9,4
4,6
6,19
19,13
13,12
12,11
11,4
4,3
3,5
5,18
18,7
7,8
8,12
12,5
5,10
10,10
10,10
10,3
3,4
4,388
388,12
12,2832
2832,1190
1190,4
4,1239
1239,6
6,3
3,9
9,10
10,12
12,10
10,6958
6958,5
5,23
23,151
151,15
15,47
47,1327
1327,7
7,32
32,15
15,16
16,15
15,25
25,29
29,16
16,1480
1480,4
4,22
22,3
3,5
5,8
8,3
3,9084
9084,1010
1010,9
9,7
7,3
3,4
4,2
2,5
5,5
5,6
6,13
13,4
4,6
6,6
6,11
11,5
5,36
36,4
4,409
409,285
285,1824
1824,10
10,6
6,8
8,4
4,4
4,30
30,11
11,4
4,9
9,4
4,12
12,4
4,8
8,4
4,2
2,5
5,1773
1773,3
3,4
4,5
5,11
11,3
3,970
970,8
8,12
12,2
2,4
4,2269
2269,18
18,519
519,19
19,4
4,164
164,7
7,55
55,9
9,13
13,15
15,5
5,9
9,12
12,4
4,24
24,10
10,6
6,3
3,381
381,219
219,0
0,4
4,8
8,15
15,471
471,5
5,4
4,10
10,14
14,131
131,320
320,4
4,5
5,4
4,4
4,4
4,5
5,4
4,13
13,4
4,668
668,12
12,5
5,5
5,5
5,7
7,4
4,2041
2041,10
10,32
32,353
353,710
710,8
8,11
11,7
7,22
22,71
71,14
14,141
141,7
7,10
10,6
6,6
6,2
2,6
6,23
23,10
10,10
10,201
201,4
4,3
3,17
17,18
18,9
9,7
7,21
21,20
20,8
8,4
4,9
9,4
4,45
45,14
14,66
66,16
16,483
483,92
92,13
13,268
268,55
55,1
1,13
13,1
1,12
12,11
11,7
7,3
3,2
2,9
9,13
13,11
11,2
2,5
5,8
8,4
4,3
3,8
8,11
11,8
8,12
12,3
3,4
4,8
8,4
4,4
4,3
3,7
7,192
192,6
6,54
54,30
30,42
42,4
4,6
6,6
6,19
19,9
9,29
29,499
499,4
4,8
8,20
20,10
10,45
45,240
240,7
7,2
2,3
3,3
3,4
4,4
4,3
3,2
2,4
4,4
4,24
24,485
485,50
50,4
4,557
557,17
17,3
3,3
3,6
6,5
5,6
6,12
12,11
11,85
85,240
240,116
116,8
8,21
21,4
4,8
8,4
4,4
4,5
5,5
5,4
4,13
13,12
12,5
5,4
4,1089
1089,4
4,4
4,5
5,4
4,4
4,11
11,4
4,14
14,17
17,4
4,6
6,14
14,4
4,4
4,27
27,373
373,21
21,4
4,4
4,2
2,4
4,4
4,3
3,18
18,4
4,4
4,521
521,9
9,83
83,7
7,55
55,7
7,3
3,7
7,16
16,4
4,4
4,12
12,3
3,5
5,10
10,4
4,12
12,4
4,8
8,5
5,23
23,9
9,3
3,4
4,11
11,11
11,4
4,1124
1124,14
14,3
3,3
3,43
43,4
4,10
10,5
5,4
4,13
13,9
9,9
9,3
3,6
6,7
7,5
5,5
5,1
1,5
5,314
314,12
12,3
3,13
13,4
4,4
4,3
3,4
4,19
19,31
31,5
5,18
18,18
18,5
5,5
5,8
8,31
31,4
4,8
8,9
9,5
5,4
4,29
29,22
22,8
8,9
9,21
21,1017
1017,10
10,6
6,4
4,117
117,3
3,117
117,5
5,24
24,6
6,7
7,13
13,5
5,37
37,267
267,11
11,32
32,12
12,535
535,42
42,8
8,10
10,14
14,282
282,4
4,30
30,90
90,17
17,4
4,11
11,1529
1529,5
5,35
35,7
7,8
8,783
783,14
14,6
6,26
26,14
14,27
27,39
39,136
136,6
6,6
6,9
9,3
3,7
7,3
3,4
4,24
24,33
33,12
12,15
15,9
9,111
111,9
9,4
4,5
5,9
9,15
15,112
112,28
28,80
80,4
4,69
69,4
4,84
84,28
28,26
26,26
26,560
560,202
202,8
8,11
11,2
2,4
4,19
19,7
7,5
5,15
15,5
5,8
8,20
20,37
37,223
223,10
10,16
16,11
11,4
4,525
525,5
5,4
4,3
3,3
3,3
3,2
2,6
6,7
7,4
4,4
4,4
4,5
5,2
2,5
5,7
7,9
9,9
9,2
2,5
5,9
9,4
4,7
7,3
3,110
110,10
10,6
6,8
8,4
4,4
4,2
2,6
6,4
4,10
10,12
12,9
9,389
389,1273
1273,7
7,3
3,16
16,18
18,3
3,3
3,3
3,4
4,17
17,4
4,4
4,4
4,4
4,5
5,22
22,5
5,170
170,9
9,4
4,134
134,4
4,5
5,8
8,13
13,13
13,7
7,33
33,5
5,6
6,4
4,350
350,4
4,8
8,4
4,4
4,9
9,2
2,11
11,4
4,3
3,7
7,4
4,3
3,11
11,4
4,4
4,9
9,5
5,13
13,11
11,9
9,13
13,50
50,8
8,4
4,28
28,17
17,30
30,9
9,17
17,4
4,38
38,9
9,7
7,25
25,22
22,7
7,4
4,3
3,9
9,3
3,15
15,3
3,10
10,8
8,21
21,19
19,8
8,6
6,4
4,7
7,4
4,20
20,13
13,12
12,3
3,74
74,35
35,17
17,14
14,4
4,8
8,4
4,10
10,14
14,3
3,4
4,4
4,8
8,4
4,2
2,6
6,30
30,31
31,607
607,8
8,15
15,34
34,4
4,31
31,5
5,10
10,8
8,5
5,5
5,29
29,6
6,3
3,5
5,3
3,20
20,3
3,4
4,6
6,214
214,4
4,16
16,4
4,4
4,2
2,6
6,14
14,5
5,9
9,1099
1099,10
10,8
8,26
26,10
10,4
4,6
6,5
5,8
8,14
14,11
11,23
23,3
3,1373
1373,5
5,15
15,5
5,2901
2901,51
51,2841
2841,8
8,19
19,26
26,11
11,2
2,3
3,4
4,36
36,4
4,3
3,5
5,28
28,3
3,4
4,2
2,3
3,5
5,2
2,11
11,216
216,135
135,2378
2378,1120
1120,38
38,10
10,3
3,8
8,6
6,6
6,8
8,18
18,7
7,6
6,7
7,17
17,4
4,4
4,5
5,5
5,22
22,51
51,47
47,16
16,1172
1172,4
4,9
9,7
7,5
5,13
13,74
74,15
15,106
106,554
554,1425
1425,10
10,5
5,2128
2128,2
2,12
12,3
3,6
6,7
7,4
4,9
9,4
4,4
4,8
8,7
7,9
9,1620
1620,8
8,5
5,4
4,3
3,4
4,4
4,3
3,2
2,4
4,5
5,5
5,5
5,9
9,2
2,2
2,5
5,5
5,3
3,6
6,5
5,5
5,4
4,4
4,5
5,8
8,4
4,3
3,5
5,4
4,4
4,4
4,4
4,4
4,2724
2724,91
91,119
119,266
266,1
1,5
5,6
6,929
929,1362
1362,5
5,4
4,13
13,4
4,33
33,6
6,10
10,3
3,94
94,9
9,4
4,10
10,6
6,6
6,14
14,4
4,8
8,5
5,5
5,4
4,7
7,3
3,1330
1330,8
8,11
11,2
2,7
7,11
11,56
56,5
5,3
3,4
4,25
25,4
4,6
6,16
16,9
9,4
4,13
13,5
5,34
34,1212
1212,3
3,8
8,6
6,5
5,4
4,12
12,4
4,1188
1188,3
3,3
3,4
4,3
3,4
4,379
379,489
489,98
98,510
510,7
7,2
2,8
8,3
3,5
5,5
5,4
4,7
7,4
4,20
20,8
8,3
3,619
619,3
3,3
3,4
4,5
5,4
4,4
4,4
4,4
4,6
6,4
4,4
4,3
3,567
567,83
83,191
191,3
3,5
5,7
7,9
9,11
11,5
5,10
10,7
7,4
4,917
917,120
120,5
5,3
3,5
5,11
11,7
7,5
5,18
18,10
10,2
2,3
3,1
1,8
8,3
3,15
15,8
8,11
11,7
7,20
20,9
9,8
8,4
4,9
9,3
3,4
4,3
3,2
2,3
3,5
5,3
3,3
3,4
4,4
4,4
4,3
3,4
4,5
5,3
3,5
5,4
4,3
3,4
4,3
3,4
4,4
4,4
4,4
4,8
8,3
3,16
16,4
4,4
4,6
6,5
5,4
4,4
4,2
2,3
3,5
5,3
3,5
5,136
136,6
6,745
745,389
389,8669
8669,4
4,5
5,3
3,16
16,5
5,19
19,5
5,4
4,4
4,17224
17224,0
0,5
5,6
6,0
0,1
1,1
1,0
0,1
1,0
0,1
1,1
1,0
0,1
1,1
1,2
2,0
0,0
0,2
2,0
0,1
1,1
1,1
1,1629
1629,11992
11992,5
5,5
5,4
4,3
3,6
6,3
3,4
4,216
216,4
4,30820
30820,17412
17412,0
0,30602
30602,1
1,113
113,348
348,2
2,16
16,18
18,63
63,309
309,21
21,4
4,8
8,6
6,13
13,6
6,7
7,63
63,3
3,9
9,14
14,205
205,6641
6641,9
9,56
56,1323
1323,19
19,8
8,9
9,33
33,28
28,82
82,17
17,9
9,10
10,4
4,19
19,16
16,26
26,12
12,2709
2709,7
7,12
12,1788
1788,8
8,23
23,933
933,4
4,4
4,43
43,212
212,23
23,15
15,8
8,21
21,66
66,10
10,15
15,3
3,12
12,12
12,3
3,3
3,1151
1151,3
3,1
1,3
3,28
28,12
12,3
3,528
528,852
852,4
4,42
42,1564
1564,7
7,272
272,7
7,870
870,4
4,13
13,7
7,3
3,64
64,3
3,3
3,12
12,17
17,16
16,4
4,11
11,43
43,94
94,27
27,1109
1109,9
9,7
7,4
4,14
14,27
27,6
6,12
12,11
11,184
184,9
9,65
65,18
18,12
12,51
51,18
18,275
275,859
859,33
33,2
2,4
4,146
146,372
372,5
5,5
5,47
47,732
732,13
13,3187
3187,1539
1539,980
980,21
21,21
21,22
22,7
7,2
2,2
2,6
6,53
53,50
50,5
5,12
12,16
16,3
3,12
12,30
30,4
4,11
11,48
48,3
3,78
78,15
15,12
12,1007
1007,15
15,15
15,3
3,23
23,8
8,12
12,5
5,16
16,236
236,21
21,85
85,7
7,1000
1000,7
7,8
8,28
28,13
13,5
5,21
21,10
10,14
14,1
1,11
11,4
4,6
6,8
8,18
18,7
7,12
12,22
22,8
8,41
41,12
12,4
4,8
8,7
7,124
124,14
14,42
42,969
969,51
51,7
7,33
33,8
8,4
4,11
11,19
19,25
25,4
4,3
3,4
4,27
27,60
60,13
13,6
6,6
6,10
10,3
3,36
36,41
41,1064
1064,18
18,18
18,5
5,8
8,5
5,9
9,3
3,4
4,21
21,4
4,11
11,11
11,4
4,12
12,10
10,3
3,4
4,9
9,6
6,87
87,9
9,19
19,9
9,15
15,8
8,3
3,10
10,5
5,14
14,2
2,5
5,1086
1086,19
19,23
23,22
22,4
4,28
28,35
35,3
3,133
133,7
7,10
10,3
3,17
17,426
426,4
4,51
51,68
68,4
4,26
26,5
5,3
3,55
55,183
183,2055
2055,287
287,10
10,15
15,3
3,2
2,11
11,5
5,833
833,7
7,8
8,8
8,19
19,18
18,9
9,5
5,31
31,14
14,3
3,5
5,3
3,4
4,16
16,13
13,16
16,6
6,4
4,4
4,2
2,4
4,4
4,562
562,4
4,7
7,8
8,664
664,8
8,4
4,16
16,17
17,97
97,11
11,22
22,27
27,1468
1468,20
20,30
30,27
27,36
36,4
4,21
21,9
9,40
40,6
6,1005
1005,14
14,4
4,9
9,22
22,14
14,15
15,14
14,21
21,28
28,236
236,8
8,3936
3936,6
6,24
24,19
19,11
11,4
4,10
10,45
45,168
168,358
358,57
57,15
15,10
10,15
15,739
739,40
40,6
6,49
49,2875
2875,48
48,26
26,45
45,37
37,50
50,32
32,31
31,20
20,10
10,4
4,15
15,8
8,9
9,14
14,78
78,15
15,859
859,9
9,11
11,11
11,5
5,18
18,28
28,6
6,25
25,25
25,7
7,6
6,1
1,34
34,2
2,13
13,5
5,8
8,22
22,484
484,7
7,24
24,28
28,3
3,3
3,7
7,24
24,8
8,4
4,3
3,4
4,3
3,4
4,7
7,613
613,4
4,2
2,5
5,3
3,7
7,8
8,8
8,3
3,7
7,4
4,4
4,3
3,3
3,4
4,27
27,8
8,21
21,10
10,26
26,3
3,3
3,4259
4259,38
38,3
3,11
11,345
345,1
1,6
6,17
17,4
4,904
904,3
3,1
1,9
9,4
4,9
9,10
10,8
8,8
8,8
8,8
8,6
6,9
9,4
4,17
17,21
21,3
3,5
5,7
7,4
4,20
20,12
12,269
269,3
3,15
15,257
257,4
4,8
8,5
5,8
8,7
7,5
5,3
3,1
1,9
9,643
643,25
25,18
18,20
20,5
5,4
4,6
6,5
5,3
3,12
12,4
4,7
7,5
5,10
10,2
2,11
11,4
4,3
3,24
24,14
14,21
21,4
4,5
5,12
12,8
8,3
3,5
5,4
4,2843
2843,6
6,18
18,220
220,386
386,637
637,13
13,3
3,8
8,4
4,7
7,3
3,7
7,5
5,5
5,3
3,7
7,5
5,4
4,4
4,7
7,12
12,3
3,17
17,4
4,8
8,10
10,7
7,5
5,10
10,8
8,3
3,16
16,4
4,5
5,8
8,3
3,8
8,4
4,4
4,3
3,3
3,5
5,4
4,12
12,1
1,3
3,11
11,24
24,17
17,4
4,14
14,25
25,5
5,58
58,20
20,2048
2048,47
47,4750
4750,4
4,4
4,3
3,61
61,53
53,9
9,0
0,1325
1325,4
4,3
3,3
3,1
1,4
4,39
39,55
55,21
21,5
5,2
2,8
8,3
3,24
24,12
12,4
4,35
35,1451
1451,20
20,29
29,12
12,4
4,99
99,2355
2355,6
6,3
3,2
2,3
3,5
5,1
1,4
4,33
33,4
4,2868
2868,4
4,4
4,4
4,19
19,5
5,255
255,4
4,2
2,9
9,5
5,7
7,5
5,4
4,4
4,12
12,8
8,13
13,29
29,20
20,1222
1222,1339
1339,4
4,3
3,9
9,4
4,3
3,3
3,4
4,10
10,5
5,5
5,30
30,3
3,3
3,9
9,7
7,6
6,9
9,4
4,4
4,1
1,5
5,27
27,3104
3104,920
920,4
4,4
4,4
4,4
4,3
3,4
4,4
4,4
4,65
65,4
4,2255
2255,4
4,4
4,10
10,9
9,4
4,4828
4828,17
17,24
24,5
5,1
1,5
5,1
1,1
1,1
1,13
13,12
12,2
2,3
3,2
2,0
0,15
15,1245
1245,4
4,16
16,2
2,5
5,4
4,11
11,4
4,11
11,31
31,10
10,8
8,4
4,3
3,4
4,13
13,14
14,8
8,2
2,8
8,7
7,4
4,69
69,4
4,5
5,3
3,4
4,5
5,29
29,4
4,2701
2701,32
32,12
12,4
4,5
5,2
2,7
7,3
3,8
8,3
3,8
8,10
10,4
4,4
4,7
7,6
6,1
1,7
7,12
12,9
9,4
4,7
7,2
2,1196
1196,5
5,15
15,9
9,1
1,0
0,7
7,1
1,3
3,3
3,4
4,1
1,5
5,7
7,7
7,15
15,16
16,1
1,0
0,0
0,0
0,1
1,1
1,0
0,22
22,22
22,20
20,7
7,4553
4553,11
11,1230
1230,157
157,14
14,485
485,4
4,12
12,7
7,12
12,5
5,4
4,26
26,20
20,12
12,8
8,3
3,25
25,8
8,8
8,499
499,23
23,23
23,1263
1263,6
6,4
4,10
10,8
8,8
8,4
4,7
7,31
31,4
4,3
3,6
6,6
6,5
5,18
18,5
5,31
31,6
6,4
4,3
3,11
11,9
9,4
4,524
524,2821
2821,16
16,9
9,5
5,3
3,16
16,1187
1187,4
4,11
11,6
6,4
4,223
223,925
925,2
2,270
270,2
2,30
30,486
486,4
4,2
2,1
1,914
914,1
1,15
15,4
4,11
11,5
5,8
8,21
21,14
14,2
2,17
17,9
9,4
4,83
83,1014
1014,4
4,3
3,11
11,10
10,4
4,1372
1372,6
6,5
5,0
0,1
1,1
1,1
1,1
1,0
0,0
0,9
9,1
1,0
0,29
29,1
1,4
4,279
279,8
8,25
25,208
208,8
8,15
15,896
896,105
105,49
49,6
6,0
0,6
6,14
14,10
10,4
4,29
29,21
21,1
1,0
0,156
156,111
111,4
4,4
4,4
4,5
5,4
4,5
5,15
15,25
25,168
168,4
4,4
4,3
3,5
5,743
743,1598
1598,1
1,2
2,12
12,4
4,5
5,26
26,2
2,5
5,10
10,2581
2581,1455
1455,18
18,6
6,5
5,29
29,1369
1369,2
2,7
7,8
8,11467
11467,9
9,160
160,623
623,18
18,42
42,737
737,5
5,7553
7553,3
3,5
5,5
5,10
10,3
3,3
3,2206
2206,205
205,21
21,9
9,9
9,16
16,23175
23175,1
1,14216
14216,5
5,1896
1896,7
7,1
1,6
6,0
0,51
51,0
0,1
1,0
0,973
973,1228
1228,9
9,3
3,3516
3516,4044
4044,19
19,319
319,23
23,11097
11097,5691
5691,0
0,2
2,8473
8473,21
21,144
144,3
3,8
8,3
3,267
267,35
35,20
20,2
2,994
994,1
1,8
8,6
6,7
7,1
1,1944
1944,2
2,864
864,3
3,90
90,4
4,30
30,7
7,6433
6433,722
722,1527
1527,12
12,4
4,1
1,132
132,1
1,6540
6540,6
6,15
15,5
5,4
4,4
4,8
8,4
4,5
5,7
7,3
3,4
4,4
4,4
4,4
4,3
3,3
3,10
10,5
5,3
3,4
4,6
6,2
2,2
2,4
4,5
5,4
4,3
3,4
4,2
2,4
4,5
5,4
4,5
5,5
5,4
4,8
8,4
4,4
4,8
8,1753
1753,230
230,808
808,25
25,200
200,79
79,0
0,6
6,2413
2413,4
4,4
4,86
86,4
4,13
13,189
189,35
35,30
30,317
317,8
8,30
30,11
11,12
12,1095
1095,111
111,12
12,6
6,10
10,7
7,17
17,33
33,10
10,9
9,10
10,13
13,5
5,4
4,5
5,12
12,5
5,212
212,954
954,31
31,6
6,38
38,28
28,9
9,1152
1152,9
9,3728
3728,5114
5114,143
143,0
0,2
2,200
200,0
0,15
15,266
266,2193
2193,78
78,38
38,32
32,53481
53481,299
299,5699
5699,908
908,2
2,3
3,1
1,4
4,0
0,5
5,4
4,4
4,1
1,3397
3397,6
6,1
1,28
28,3
3,51202
51202,13047
13047,3626
3626,5085
5085,173
173,8432
8432,93
93,123
123,5
5,5
5,524
524,3
3,12
12,4
4,4
4,13
13,6
6,4
4,4
4,2
2,3
3,7
7,4
4,8
8,9
9,898
898,125
125,983
983,8
8,4
4,248299
248299,3
3,4
4,35
35,4
4,34
34,3
3,4
4,12
12,24
24,27
27,2227
2227,4
4,1698
1698,43
43,950
950,8
8,13
13,3
3,3
3,31
31,67
67,7
7,4
4,11
11,22750272
22750272,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
